file, line number,spanish prep found,index of spanish prep,code,original Spanish,original English,Column1
outerrange.txt,7141,en,,TO,CorrÌ y saltÈ al agujero pensando en desaparecer.,Ran and jumped in that hole... thinkin' I'd disappear.,
outerrange.txt,7146,al,,DE,CorrÌ y saltÈ al agujero pensando en desaparecer.,Ran and jumped in that hole... thinkin' I'd disappear.,
outerrange.txt,7445,de,,RT,Hubo muchas seÒales antes de que esto ocurriese.,There were so many signs that... came before all this happened.,
outerrange.txt,7491,en,,SS,Harlan hablÛ de dinosaurios en cuevas.,Harlan talking about dinosaurs in caves.,
outerrange.txt,7495,de,,TO,Harlan hablÛ de dinosaurios en cuevas.,Harlan talking about dinosaurs in caves.,
outerrange.txt,7502,a,,TO,El tÌo que detuve mencionÛ a gente desaparecida.,A guy I arrested told me about people disappearing.,
outerrange.txt,7567,con,,COA,øTienes alguien con quien hablar?,You have someone you can talk to?,
outerrange.txt,7602,a,,XXXX,Si te lo guardas te va a ir carcomiendo.,It's gonna eat you up to keep this all inside.,
outerrange.txt,7677,a,,RE,Yo me he pasado cincuenta aÒos mintiendo a todo el mundo.,'Cause I spent the last 50 years lying... to the world.,
outerrange.txt,7727,a,,RE,A mi familia.,To my family.,
outerrange.txt,7850,por,,CA,Mi familia est· destrozada por eso.,My family's broken now because of it.,
outerrange.txt,7895,de,,RT,Di la verdad... antes de que sea tarde.,Tell the truth... before it's too late.,
outerrange.txt,7920,de,,SP,Tengo la sensaciÛn de que tendremos m·s conversaciones asÌ Royal.,I have a feeling you and I are gonna be havin' more of these conversations Royal.,
outerrange.txt,8100,por,,ID,øPor quÈ huÌa?,Why'd you run?,
outerrange.txt,8127,a,,DE,VenÌa a donde me pha pedido que la trajese.,I just drove where she told me to drive.,
outerrange.txt,8470,de,,,De rodillas.,Get down now.,
outerrange.txt,8525,por,,ID,øPor quÈ has vuelto?,What are you doing back here?,
outerrange.txt,8550,por,,ID,øPuedes apartar la pistola por favor?,Could you could you put the gun down please?,
outerrange.txt,8575,por,,ID,øPor favor?,Please?,
outerrange.txt,8602,a,,DE,Viniste a mi tienda y me amenazaste con una escopeta. AsÌ me quedo.,You came to my sweat and threatened me with a shotgun I'm good here.,
outerrange.txt,8617,con,,ME,Viniste a mi tienda y me amenazaste con una escopeta. AsÌ me quedo.,You came to my sweat and threatened me with a shotgun I'm good here.,
outerrange.txt,8820,de,,,Yo me ocupo de esto.,I can I can handle this Autumn.,
outerrange.txt,8826,para,,PU,øPara quÈ has venido?,What are you even doing here?,
outerrange.txt,8850,por,,CA,QuerÌa disculparme por lo de la escopeta. PaguÈ mi rabia contigo.,I came to apologize for the shotgun for taking my anger out on you.,
outerrange.txt,8870,de,,SP,QuerÌa disculparme por lo de la escopeta. PaguÈ mi rabia contigo.,I came to apologize for the shotgun for taking my anger out on you.,
outerrange.txt,8950,por,,CA,Por eso he venido.,That's why I'm here.,
outerrange.txt,8975,por,,,Quiero superar mi dolor por lo de mi nieta. øDe acuerdo?,I wanna push past my my pain over my granddaughter alright?,
outerrange.txt,8995,de,,MO,Quiero superar mi dolor por lo de mi nieta. øDe acuerdo?,I wanna push past my my pain over my granddaughter alright?,
outerrange.txt,8995,de,,POS,Quiero superar mi dolor por lo de mi nieta. øDe acuerdo?,I wanna push past my my pain over my granddaughter alright?,
outerrange.txt,9002,a,,RE,Que yo sufra no me da derecho a hacer sufrir a otros.,Just 'cause I'm in pain that doesn't mean I can I can cause other people pain.,
outerrange.txt,9166,en,,MO,øEn serio?,Are you serious?,
outerrange.txt,9227,a,,RE,P·sale el telÈfono a la niÒa.,Put the kid on the phone.,
outerrange.txt,9277,a,,RE,P·sale el telÈfono a Amy Rebecca.,Put Amy on the phone Rebecca.,
outerrange.txt,9322,hasta,,IS,Estoy hasta los cojones ya.,I'm tired of this shit.,
outerrange.txt,9500,por,,ID,øPor quÈ mentiste?,Why'd you lie to me?,
outerrange.txt,9677,a,,MO,Dos olÌan como a amoniaco.,Two of 'em smelled like ammonia.,answers the question como
outerrange.txt,9720,de,,,IrÌan puestos de meta.,Probably meth'd out.,
outerrange.txt,9775,por,,CA,Fui a por chicles y me equivoquÈ de tienda.,All because I wanted some gum and went to the wrong liquor store.,
outerrange.txt,9777,a,,DE,Fui a por chicles y me equivoquÈ de tienda.,All because I wanted some gum and went to the wrong liquor store.,
outerrange.txt,9795,de,,,Fui a por chicles y me equivoquÈ de tienda.,All because I wanted some gum and went to the wrong liquor store.,
outerrange.txt,9891,en,,SS,Me dejaron inconsciente y me metieron en el maletero.,They knocked me out threw me in a trunk.,
outerrange.txt,9916,en,,SS,AcabÈ en una cabaÒa.,Ended up in a cabin.,
outerrange.txt,10070,de,,TO,Me alegro de estar aquÌ.,Happy to be back.,
outerrange.txt,10077,a,,RE,Lo primero que haremos ser· llamar a Betsy.,Um I figure first thing we'll do is put you with Betsy.,
outerrange.txt,10101,para,,PU,Que haga unos retratos para una orden de b˙squeda.,Well maybe she can sketch their faces put out a BOLO.,
outerrange.txt,10120,de,,SP,Que haga unos retratos para una orden de b˙squeda.,Well maybe she can sketch their faces put out a BOLO.,
outerrange.txt,10220,de,,,No se ir·n de rositas.,They can't get away with it.,
outerrange.txt,10241,en,,MO,En serio.,They won't.,
outerrange.txt,10321,al,,RE,Quiere llamar al FBI.,Think he was ready to ask for a federal taskforce or something...,
outerrange.txt,10367,con,,COA,øHa hablado con su mujer?,You uh you talk to your wife yet?,
outerrange.txt,10525,por,,PU,Es por el pelo o algo...,Your hair or something's...,
outerrange.txt,10801,para,,PU,No estoy para sus mierdas.,Oh I'm not up for his bull crap today.,
outerrange.txt,10825,por,,PU,Creo que ha venido por mÌ.,I think he's here to see me.,
outerrange.txt,10920,de,,RT,Que se largue antes de que vuelva Royal.,Just make sure he's outta here before Royal gets home.,
outerrange.txt,11041,en,,SS,He encontrado un poco de mineral en el cuarto de Billy.,I found some of that mineral... in Billy's room.,
outerrange.txt,11045,de,,SP,He encontrado un poco de mineral en el cuarto de Billy.,I found some of that mineral... in Billy's room.,
outerrange.txt,11052,a,,XXXX,Iba a qued√°rmelo todo pero he pensado que merec√≠as verlo.,I wanted to keep it all... for myself. But I thought you deserved to see.,
outerrange.txt,11289,sobre,,TO,Siento lo que te he dicho sobre ser un Abbot.,I'm sorry about what I said about you being an Abbott.,
outerrange.txt,11375,por,,,Acababa de salir del agujero cuando Casey y t˙ me encontrasteis. De no ser por vosotras... no sÈ quÈ habrÌa pasado.,I had just come out of the hole when you and Casey found me. If you hadn't have been there I... I don't know what would've happened.,
outerrange.txt,11395,de,,,Acababa de salir del agujero cuando Casey y t˙ me encontrasteis. De no ser por vosotras... no sÈ quÈ habrÌa pasado.,I had just come out of the hole when you and Casey found me. If you hadn't have been there I... I don't know what would've happened.,
outerrange.txt,11418,sin,,AD,øCÛmo pasaste tantos aÒos sin cont·rselo a nadie?,How did you spend all those years without talking to anybody?,
outerrange.txt,11424,sin,,AD,øCÛmo pasaste tantos aÒos sin cont·rselo a nadie?,How did you spend all those years without talking to anybody?,
outerrange.txt,11427,a,,RS,No te lo contÈ pero... Estuviste a mi lado.,Well I didn't talk to you but... you were right there by my side.,
bettercallsaul.txt,268,del,,SP,Pens√© que pod√≠amos terminar de arreglar la escalera de la casita del √°rbol.,I thought we'd finish fixing the ladder on the tree house.,
bettercallsaul.txt,480,del,,,Rec√≥gete el cabello y deshazte del herraje.,And pull your hair back and lose the hardware.,
bettercallsaul.txt,582,del,,POS,Estamos en la parte sur del elevador...,We're in the south bank of the supposedly working elevator...,
bettercallsaul.txt,594,del,,SP,"Damas y caballeros del jurado les pregunto ¬øde qu√© va este juicio en realidad?,",Ladies and gentlemen of the jury I ask you what is this trial really about?,
murder.txt,8,del,,SP,Um mi pap√° era el forense del condado.,Um my dad was the county coroner.,
murder.txt,24,del,,POS,Ambos cre√≠amos que Silver Doe Fue s√≥lo una de las muchas v√≠ctimas del mismo asesino.,We both believed that the Silver Doe was just one of many victims of the same killer.,
murder.txt,56,del,,POS,Pero est√°bamos tan cerca de encontrar la primera v√≠ctima del asesino no supe rendirme o c√≥mo sentir el peligro cuando el peligro se acercaba.,But we were so close to finding the killer's first victim I didn't know how to give up or how to sense danger when danger was closing in.,
murder.txt,61,del,,POS,El truco utiliza el procesador de este juguete. para forzar bruscamente el c√≥digo de la puerta del garaje.,The hack uses this toy's processor to brute-force the garage door code.,
murder.txt,163,del,,SO,Mira si fuera otra persona dir√≠a hackear pero t√∫ amigo m√≠o acabas de recibir una buena rese√±a del LA Times.,Look if it was someone else I would say hack but you my friend just got a sweet L.A. Times review.,
murder.txt,221,del,,SP,Me lo tom√© en exceso cuando me sacaron las muelas del juicio.,I binged it when I got my wisdom teeth out.,
murder.txt,251,del,,POS,¬øMagulladuras alrededor del punto de entrada?,Bruising around point of entry?,
murder.txt,408,del,,SP,Soy Marius el director del hotel.,I'm Marius the hotel manager.,
murder.txt,413,del,,POS,Por supuesto hay secciones privadas del hotel y tu anillo no te permitir√° acceder a ellos.,Of course there are private sections of the hotel and your ring will not grant you access to those.,
murder.txt,454,del,,RS,Quiero decir casi te sacan del camino.,I mean you were almost run off the road.,
murder.txt,488,del,,SO,Estoy saliendo del aislamiento de los √∫ltimos a√±os con un par de sorpresas.,I'm emerging from the isolation of the past few years with a couple of surprises.,
murder.txt,613,del,,SO,Que celos tenias de los ni√±os del colegio con esos elaborados almuerzos para llevar de madres a las que les importaba una mierda.,How jealous you were of the kids at school with those elaborate packed lunches from mothers who gave a shit.,
murder.txt,628,del,,SP,Del tipo √∫til as√≠ que no lo s√©.,Like the useful kind so I don't know.,
3body.txt,27,del,,RS,¬°Quiero estar del lado del pueblo!,I want to stand on the side of the people!,
3body.txt,32,del,,SP,No puedes negarlo. Ense√±aste la teor√≠a contrarrevolucionaria del Big Bang.,You cannot deny you lectured on the counterrevolutionary Big Bang theory.,
3body.txt,33,del,,SP,Esa es la explicaci√≥n m√°s probable del origen del Universo.,It is the most plausible explanation for the origin of the universe.,
3body.txt,35,del,,SP,La teor√≠a explica el origen del tiempo.,The theory claims to know when time began.,
3body.txt,36,del,,SP,¬øEl origen del tiempo?,Time began?,
3body.txt,115,del,,SO,Soy investigadora del grupo de F√≠sica Te√≥rica en Imperial College y hago un metaestudio de los experimentos de los aceleradores de part√≠culas.,I'm a senior researcher in the Theoretical Physics group at Imperial College. I'm doing a metastudy analyzing the results of particle accelerator experiments around the world.,
3body.txt,135,del,,,¬øEl del software centralizado?,The code for the centralized software?,
3body.txt,207,del,,RS,Aseg√∫rense de tener todas sus pertenencias antes de bajar del tren.,Please make sure you have all your belongings with you before you leave the train.,
3body.txt,239,del,,,Estaba a cargo del proyecto.,That project was her baby.,
3body.txt,318,del,,POS,No pregunto en nombre del peri√≥dico.,I'm not asking on behalf of the paper.,
3body.txt,348,del,,SO,Soy Teng Lihua del Tribunal Popular Intermedio.,I am Teng Lihua of the Intermediate People's Court.,
3body.txt,355,del,,POS,Porque no s√≥lo eres la hija del deshonrado Ye Zhetai. Eras su alumna estrella.,Because not only are you the daughter of the disgraced Ye Zhetai but his star pupil as well.,
3body.txt,394,del,,SP,Hay un video extra√±o de Salazar la noche del funeral de Ye.,Some strange CCTV footage on Salazar the night of Vera Ye's funeral.,
3body.txt,397,del,,POS,No se ha escrito casi nada sobre √©l en 42 a√±os desde que dirige la petrolera del pap√°.,Next to nothing written about him for 42 years since he took over daddy's oil company.,
3body.txt,399,del,,SP,Lo perdimos en el Atl√°ntico por un fallo del sat√©lite.,We lost him over the Atlantic. Satellite malfunction.,
3body.txt,450,del,,SP,El paso del tiempo nos jode.,Time is a motherfucker.,
3body.txt,456,del,,POS,Coordenadas del objetivo BN20197F.,Target Coordinates: BN20197F.,
3body.txt,461,del,,POS,Eran las coordenadas del objetivo.,Those were the coordinates for the target.,
3body.txt,526,del,,SO,Por recomendaci√≥n del ingeniero en jefe Yang decidimos contarte el objetivo del Proyecto Costa Roja.,On Chief Engineer Yang's recommendation we have decided to inform you of the true nature of the Red Coast Project.,
3body.txt,534,del,,SO,Las emisiones del sistema est√°n moduladas.,The emissions from the system are modulated.,
yellowstone.txt,6,del,,SP,El Departamento del Interior ha aprobado dos oleoductos a trav√©s de la Reserva.,The Department of Interior has approved two pipelines through the reservation.,
